using device: cuda
loaded 338025 tokens
1 epoch = 20 batches
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 98, with 121,344 parameters
using fused AdamW: True
step0 | loss: 10.947460174560547 | dt: 17781.67ms | tok/sec:  921.40 | norm: 28.57 | lr: 0.00001000
step2255 | loss: 0.043255764991045 | dt: 2218.42ms | tok/sec:  7385.44 | norm: 0.60 | lr: 0.00037698
step2256 | loss: 0.03510862961411476 | dt: 1599.91ms | tok/sec:  10240.57 | norm: 0.53 | lr: 0.00037681
step2257 | loss: 0.03750117868185043 | dt: 2222.34ms | tok/sec:  7372.39 | norm: 0.56 | lr: 0.00037664
step2258 | loss: 0.043052252382040024 | dt: 1607.67ms | tok/sec:  10191.13 | norm: 0.66 | lr: 0.00037647
step2259 | loss: 0.03814789652824402 | dt: 2213.28ms | tok/sec:  7402.58 | norm: 0.64 | lr: 0.00037630
step2260 | loss: 0.03745992109179497 | dt: 1612.01ms | tok/sec:  10163.68 | norm: 0.54 | lr: 0.00037613
step2261 | loss: 0.035862747579813004 | dt: 2218.26ms | tok/sec:  7385.96 | norm: 0.48 | lr: 0.00037596
step2262 | loss: 0.03591269254684448 | dt: 1601.78ms | tok/sec:  10228.60 | norm: 0.48 | lr: 0.00037579
step2263 | loss: 0.04198066517710686 | dt: 2222.94ms | tok/sec:  7370.43 | norm: 0.62 | lr: 0.00037563
step2264 | loss: 0.04525298625230789 | dt: 1606.22ms | tok/sec:  10200.35 | norm: 0.64 | lr: 0.00037546
step2265 | loss: 0.04057818651199341 | dt: 2205.99ms | tok/sec:  7427.05 | norm: 0.59 | lr: 0.00037529
step2266 | loss: 0.045060668140649796 | dt: 1599.97ms | tok/sec:  10240.21 | norm: 0.67 | lr: 0.00037512
step2267 | loss: 0.04559306800365448 | dt: 2232.28ms | tok/sec:  7339.60 | norm: 0.67 | lr: 0.00037495
step2268 | loss: 0.03681248053908348 | dt: 1603.37ms | tok/sec:  10218.49 | norm: 0.56 | lr: 0.00037478
step2269 | loss: 0.036755744367837906 | dt: 2221.36ms | tok/sec:  7375.66 | norm: 0.56 | lr: 0.00037461
step2270 | loss: 0.03929639235138893 | dt: 1612.50ms | tok/sec:  10160.64 | norm: 0.61 | lr: 0.00037444
step2271 | loss: 0.03270765393972397 | dt: 2212.29ms | tok/sec:  7405.92 | norm: 0.48 | lr: 0.00037427
step2272 | loss: 0.03310151398181915 | dt: 1602.37ms | tok/sec:  10224.86 | norm: 0.51 | lr: 0.00037410
step2273 | loss: 0.03293842822313309 | dt: 2233.86ms | tok/sec:  7334.38 | norm: 0.47 | lr: 0.00037393
step2274 | loss: 0.0360119566321373 | dt: 1602.09ms | tok/sec:  10226.63 | norm: 0.50 | lr: 0.00037376
step2275 | loss: 0.03586922585964203 | dt: 2220.28ms | tok/sec:  7379.25 | norm: 0.58 | lr: 0.00037359
step2276 | loss: 0.03873952478170395 | dt: 1607.96ms | tok/sec:  10189.30 | norm: 0.58 | lr: 0.00037342
step2277 | loss: 0.04048077017068863 | dt: 2201.23ms | tok/sec:  7443.10 | norm: 0.60 | lr: 0.00037325
step2278 | loss: 0.043321914970874786 | dt: 1598.73ms | tok/sec:  10248.11 | norm: 0.62 | lr: 0.00037309
step2279 | loss: 0.04407598823308945 | dt: 2224.07ms | tok/sec:  7366.69 | norm: 0.63 | lr: 0.00037292
step2280 | loss: 0.04270321875810623 | dt: 1611.41ms | tok/sec:  10167.51 | norm: 0.65 | lr: 0.00037275
step2281 | loss: 0.03774198889732361 | dt: 2227.64ms | tok/sec:  7354.85 | norm: 0.57 | lr: 0.00037258
step2282 | loss: 0.03438252955675125 | dt: 1606.52ms | tok/sec:  10198.42 | norm: 0.57 | lr: 0.00037241
step2283 | loss: 0.03944014012813568 | dt: 2207.09ms | tok/sec:  7423.36 | norm: 0.57 | lr: 0.00037224
step2284 | loss: 0.0379767119884491 | dt: 1600.88ms | tok/sec:  10234.35 | norm: 0.58 | lr: 0.00037207
step2285 | loss: 0.029144831001758575 | dt: 2222.41ms | tok/sec:  7372.18 | norm: 0.44 | lr: 0.00037190
step2286 | loss: 0.0303763747215271 | dt: 1600.43ms | tok/sec:  10237.27 | norm: 0.45 | lr: 0.00037173
step2287 | loss: 0.03348620980978012 | dt: 2222.93ms | tok/sec:  7370.45 | norm: 0.47 | lr: 0.00037156
step2288 | loss: 0.043641265481710434 | dt: 1621.49ms | tok/sec:  10104.28 | norm: 0.65 | lr: 0.00037139
step2289 | loss: 0.047630488872528076 | dt: 2213.85ms | tok/sec:  7400.68 | norm: 0.73 | lr: 0.00037122
step2290 | loss: 0.04437777400016785 | dt: 1591.62ms | tok/sec:  10293.93 | norm: 0.73 | lr: 0.00037105
step2291 | loss: 0.038377225399017334 | dt: 2221.60ms | tok/sec:  7374.85 | norm: 0.62 | lr: 0.00037088
step2292 | loss: 0.03955990821123123 | dt: 1605.67ms | tok/sec:  10203.84 | norm: 0.62 | lr: 0.00037071
step2293 | loss: 0.03493479639291763 | dt: 2224.12ms | tok/sec:  7366.52 | norm: 0.55 | lr: 0.00037054
step2294 | loss: 0.03408068045973778 | dt: 1619.56ms | tok/sec:  10116.35 | norm: 0.50 | lr: 0.00037037
step2295 | loss: 0.03209034353494644 | dt: 2204.42ms | tok/sec:  7432.35 | norm: 0.52 | lr: 0.00037020
step2296 | loss: 0.027489706873893738 | dt: 1594.43ms | tok/sec:  10275.80 | norm: 0.45 | lr: 0.00037003
step2297 | loss: 0.029070043936371803 | dt: 2225.76ms | tok/sec:  7361.07 | norm: 0.47 | lr: 0.00036986
step2298 | loss: 0.03678280487656593 | dt: 1600.36ms | tok/sec:  10237.68 | norm: 0.60 | lr: 0.00036969
step2299 | loss: 0.03619415685534477 | dt: 2217.28ms | tok/sec:  7389.22 | norm: 0.58 | lr: 0.00036952
step2300 | loss: 0.038541506975889206 | dt: 1625.72ms | tok/sec:  10077.99 | norm: 0.54 | lr: 0.00036935
step2301 | loss: 0.038029782474040985 | dt: 2208.40ms | tok/sec:  7418.94 | norm: 0.55 | lr: 0.00036918
step2302 | loss: 0.0400683730840683 | dt: 1598.79ms | tok/sec:  10247.76 | norm: 0.60 | lr: 0.00036901
step2303 | loss: 0.049280308187007904 | dt: 2224.71ms | tok/sec:  7364.54 | norm: 0.71 | lr: 0.00036884
step2304 | loss: 0.04453795775771141 | dt: 1609.13ms | tok/sec:  10181.87 | norm: 0.66 | lr: 0.00036867
step2305 | loss: 0.03769989311695099 | dt: 2217.33ms | tok/sec:  7389.05 | norm: 0.58 | lr: 0.00036850
step2306 | loss: 0.033648502081632614 | dt: 1616.99ms | tok/sec:  10132.43 | norm: 0.52 | lr: 0.00036833
step2307 | loss: 0.027548158541321754 | dt: 2205.96ms | tok/sec:  7427.16 | norm: 0.41 | lr: 0.00036816
step2308 | loss: 0.027316566556692123 | dt: 1601.62ms | tok/sec:  10229.62 | norm: 0.43 | lr: 0.00036799
step2309 | loss: 0.029832366853952408 | dt: 2225.38ms | tok/sec:  7362.35 | norm: 0.45 | lr: 0.00036782
step2310 | loss: 0.036739230155944824 | dt: 1598.82ms | tok/sec:  10247.59 | norm: 0.55 | lr: 0.00036765
step2311 | loss: 0.03925948217511177 | dt: 2223.06ms | tok/sec:  7370.02 | norm: 0.67 | lr: 0.00036748
step2312 | loss: 0.04459841176867485 | dt: 1613.17ms | tok/sec:  10156.40 | norm: 0.77 | lr: 0.00036731
step2313 | loss: 0.04372592270374298 | dt: 2210.07ms | tok/sec:  7413.36 | norm: 0.76 | lr: 0.00036714
step2314 | loss: 0.04354259371757507 | dt: 1598.29ms | tok/sec:  10250.98 | norm: 0.69 | lr: 0.00036697
step2315 | loss: 0.03629494458436966 | dt: 2221.62ms | tok/sec:  7374.80 | norm: 0.62 | lr: 0.00036680
step2316 | loss: 0.030895648524165154 | dt: 1610.29ms | tok/sec:  10174.59 | norm: 0.50 | lr: 0.00036663
step2317 | loss: 0.028781522065401077 | dt: 2223.34ms | tok/sec:  7369.09 | norm: 0.46 | lr: 0.00036646
step2318 | loss: 0.03145921230316162 | dt: 1620.49ms | tok/sec:  10110.53 | norm: 0.47 | lr: 0.00036629
step2319 | loss: 0.029404038563370705 | dt: 2201.55ms | tok/sec:  7442.02 | norm: 0.45 | lr: 0.00036612
step2320 | loss: 0.0250491164624691 | dt: 1599.48ms | tok/sec:  10243.31 | norm: 0.36 | lr: 0.00036595
step2321 | loss: 0.027317669242620468 | dt: 2224.58ms | tok/sec:  7364.98 | norm: 0.43 | lr: 0.00036578
step2322 | loss: 0.03311261162161827 | dt: 1601.35ms | tok/sec:  10231.39 | norm: 0.52 | lr: 0.00036561
step2323 | loss: 0.04352229833602905 | dt: 2216.45ms | tok/sec:  7392.00 | norm: 0.58 | lr: 0.00036544
step2324 | loss: 0.045212164521217346 | dt: 1602.84ms | tok/sec:  10221.85 | norm: 0.59 | lr: 0.00036527
step2325 | loss: 0.03900405019521713 | dt: 2202.69ms | tok/sec:  7438.19 | norm: 0.64 | lr: 0.00036510
step2326 | loss: 0.042429495602846146 | dt: 1591.41ms | tok/sec:  10295.28 | norm: 0.72 | lr: 0.00036493
step2327 | loss: 0.03495749086141586 | dt: 2220.85ms | tok/sec:  7377.36 | norm: 0.58 | lr: 0.00036476
step2328 | loss: 0.029451608657836914 | dt: 1621.36ms | tok/sec:  10105.08 | norm: 0.47 | lr: 0.00036459
step2329 | loss: 0.025782328099012375 | dt: 2206.59ms | tok/sec:  7425.02 | norm: 0.41 | lr: 0.00036442
step2330 | loss: 0.02703632041811943 | dt: 1617.86ms | tok/sec:  10126.94 | norm: 0.44 | lr: 0.00036425
step2331 | loss: 0.02773846872150898 | dt: 2195.84ms | tok/sec:  7461.40 | norm: 0.43 | lr: 0.00036408
step2332 | loss: 0.029360832646489143 | dt: 1590.67ms | tok/sec:  10300.08 | norm: 0.49 | lr: 0.00036391
step2333 | loss: 0.03425908461213112 | dt: 2220.69ms | tok/sec:  7377.88 | norm: 0.51 | lr: 0.00036374
step2334 | loss: 0.032164398580789566 | dt: 1620.27ms | tok/sec:  10111.87 | norm: 0.62 | lr: 0.00036357
step2335 | loss: 0.03610759228467941 | dt: 2207.09ms | tok/sec:  7423.33 | norm: 0.72 | lr: 0.00036340
step2336 | loss: 0.0325879231095314 | dt: 1609.10ms | tok/sec:  10182.09 | norm: 0.60 | lr: 0.00036323
step2337 | loss: 0.030590549111366272 | dt: 2216.34ms | tok/sec:  7392.35 | norm: 0.52 | lr: 0.00036306
step2338 | loss: 0.03308587521314621 | dt: 1593.01ms | tok/sec:  10284.94 | norm: 0.57 | lr: 0.00036289
step2339 | loss: 0.030173826962709427 | dt: 2217.64ms | tok/sec:  7388.02 | norm: 0.55 | lr: 0.00036272
step2340 | loss: 0.03517204150557518 | dt: 1618.29ms | tok/sec:  10124.27 | norm: 0.58 | lr: 0.00036254
step2341 | loss: 0.029594291001558304 | dt: 2213.92ms | tok/sec:  7400.45 | norm: 0.47 | lr: 0.00036237
step2342 | loss: 0.030896402895450592 | dt: 1606.51ms | tok/sec:  10198.49 | norm: 0.44 | lr: 0.00036220
step2343 | loss: 0.02496180683374405 | dt: 2224.24ms | tok/sec:  7366.10 | norm: 0.38 | lr: 0.00036203
step2344 | loss: 0.022039663046598434 | dt: 1597.86ms | tok/sec:  10253.71 | norm: 0.38 | lr: 0.00036186
step2345 | loss: 0.022074487060308456 | dt: 2234.27ms | tok/sec:  7333.03 | norm: 0.35 | lr: 0.00036169
step2346 | loss: 0.028840046375989914 | dt: 1608.38ms | tok/sec:  10186.63 | norm: 0.45 | lr: 0.00036152
step2347 | loss: 0.030196312814950943 | dt: 2206.06ms | tok/sec:  7426.81 | norm: 0.48 | lr: 0.00036135
step2348 | loss: 0.03415375202894211 | dt: 1602.76ms | tok/sec:  10222.35 | norm: 0.63 | lr: 0.00036118
step2349 | loss: 0.037019066512584686 | dt: 2204.96ms | tok/sec:  7430.52 | norm: 0.63 | lr: 0.00036101
step2350 | loss: 0.032972171902656555 | dt: 1597.99ms | tok/sec:  10252.86 | norm: 0.59 | lr: 0.00036084
step2351 | loss: 0.030551381409168243 | dt: 2216.67ms | tok/sec:  7391.26 | norm: 0.48 | lr: 0.00036067
step2352 | loss: 0.0273369662463665 | dt: 1615.16ms | tok/sec:  10143.86 | norm: 0.48 | lr: 0.00036050
step2353 | loss: 0.027659069746732712 | dt: 2208.96ms | tok/sec:  7417.06 | norm: 0.44 | lr: 0.00036033
step2354 | loss: 0.024471785873174667 | dt: 1615.47ms | tok/sec:  10141.96 | norm: 0.41 | lr: 0.00036016
step2355 | loss: 0.024280456826090813 | dt: 2222.58ms | tok/sec:  7371.63 | norm: 0.41 | lr: 0.00035999
step2356 | loss: 0.019444532692432404 | dt: 1602.32ms | tok/sec:  10225.18 | norm: 0.36 | lr: 0.00035982
step2357 | loss: 0.022882381454110146 | dt: 2230.02ms | tok/sec:  7347.01 | norm: 0.41 | lr: 0.00035965
step2358 | loss: 0.027295103296637535 | dt: 1653.69ms | tok/sec:  9907.52 | norm: 0.54 | lr: 0.00035947
step2359 | loss: 0.025737028568983078 | dt: 2210.08ms | tok/sec:  7413.32 | norm: 0.48 | lr: 0.00035930
step2360 | loss: 0.03166326507925987 | dt: 1618.44ms | tok/sec:  10123.35 | norm: 0.59 | lr: 0.00035913
step2361 | loss: 0.02900242619216442 | dt: 2661.89ms | tok/sec:  6155.03 | norm: 0.53 | lr: 0.00035896
step2362 | loss: 0.030544769018888474 | dt: 2441.39ms | tok/sec:  6710.92 | norm: 0.49 | lr: 0.00035879
step2363 | loss: 0.025984829291701317 | dt: 3180.50ms | tok/sec:  5151.38 | norm: 0.44 | lr: 0.00035862
step2364 | loss: 0.026893120259046555 | dt: 1636.03ms | tok/sec:  10014.51 | norm: 0.44 | lr: 0.00035845
step2365 | loss: 0.03022635169327259 | dt: 2224.98ms | tok/sec:  7363.67 | norm: 0.51 | lr: 0.00035828
step2366 | loss: 0.030176730826497078 | dt: 1616.78ms | tok/sec:  10133.71 | norm: 0.48 | lr: 0.00035811
step2367 | loss: 0.027132976800203323 | dt: 2202.91ms | tok/sec:  7437.44 | norm: 0.43 | lr: 0.00035794
step2368 | loss: 0.023101679980754852 | dt: 1595.36ms | tok/sec:  10269.77 | norm: 0.40 | lr: 0.00035777
step2369 | loss: 0.024073690176010132 | dt: 2220.86ms | tok/sec:  7377.32 | norm: 0.42 | lr: 0.00035760
step2370 | loss: 0.020092248916625977 | dt: 1615.62ms | tok/sec:  10141.03 | norm: 0.36 | lr: 0.00035743
step2371 | loss: 0.02234845794737339 | dt: 2217.43ms | tok/sec:  7388.75 | norm: 0.38 | lr: 0.00035725
step2372 | loss: 0.022553298622369766 | dt: 1607.71ms | tok/sec:  10190.88 | norm: 0.39 | lr: 0.00035708
step2373 | loss: 0.025518257170915604 | dt: 2225.13ms | tok/sec:  7363.17 | norm: 0.46 | lr: 0.00035691
step2374 | loss: 0.02489442750811577 | dt: 1597.79ms | tok/sec:  10254.16 | norm: 0.45 | lr: 0.00035674
step2375 | loss: 0.028617721050977707 | dt: 2232.49ms | tok/sec:  7338.90 | norm: 0.52 | lr: 0.00035657
step2376 | loss: 0.023705266416072845 | dt: 1614.94ms | tok/sec:  10145.27 | norm: 0.46 | lr: 0.00035640
step2377 | loss: 0.02386501058936119 | dt: 2210.49ms | tok/sec:  7411.91 | norm: 0.42 | lr: 0.00035623
step2378 | loss: 0.024217085912823677 | dt: 1612.02ms | tok/sec:  10163.66 | norm: 0.43 | lr: 0.00035606
step2379 | loss: 0.02088208496570587 | dt: 2211.09ms | tok/sec:  7409.93 | norm: 0.44 | lr: 0.00035589
step2380 | loss: 0.020299721509218216 | dt: 1594.55ms | tok/sec:  10275.00 | norm: 0.36 | lr: 0.00035572
step2381 | loss: 0.018630266189575195 | dt: 2237.31ms | tok/sec:  7323.09 | norm: 0.39 | lr: 0.00035555
step2382 | loss: 0.01896938867866993 | dt: 1615.49ms | tok/sec:  10141.80 | norm: 0.35 | lr: 0.00035538
step2383 | loss: 0.021879594773054123 | dt: 2206.75ms | tok/sec:  7424.49 | norm: 0.38 | lr: 0.00035520
step2384 | loss: 0.025426818057894707 | dt: 1598.96ms | tok/sec:  10246.63 | norm: 0.44 | lr: 0.00035503
step2385 | loss: 0.02379629574716091 | dt: 2205.91ms | tok/sec:  7427.32 | norm: 0.40 | lr: 0.00035486
step2386 | loss: 0.028220806270837784 | dt: 1600.41ms | tok/sec:  10237.38 | norm: 0.45 | lr: 0.00035469
step2387 | loss: 0.02939225360751152 | dt: 2232.34ms | tok/sec:  7339.40 | norm: 0.48 | lr: 0.00035452
step2388 | loss: 0.024545451626181602 | dt: 1620.57ms | tok/sec:  10110.02 | norm: 0.41 | lr: 0.00035435
step2389 | loss: 0.025282055139541626 | dt: 2216.85ms | tok/sec:  7390.68 | norm: 0.48 | lr: 0.00035418
step2390 | loss: 0.02365635149180889 | dt: 1605.25ms | tok/sec:  10206.51 | norm: 0.46 | lr: 0.00035401
step2391 | loss: 0.021731026470661163 | dt: 2202.05ms | tok/sec:  7440.33 | norm: 0.42 | lr: 0.00035384
step2392 | loss: 0.01936984807252884 | dt: 1600.42ms | tok/sec:  10237.29 | norm: 0.41 | lr: 0.00035367
step2393 | loss: 0.02008712850511074 | dt: 2228.93ms | tok/sec:  7350.61 | norm: 0.36 | lr: 0.00035349
step2394 | loss: 0.020192662253975868 | dt: 1616.60ms | tok/sec:  10134.86 | norm: 0.40 | lr: 0.00035332
step2395 | loss: 0.023835862055420876 | dt: 2214.94ms | tok/sec:  7397.05 | norm: 0.47 | lr: 0.00035315
step2396 | loss: 0.01963825337588787 | dt: 1605.52ms | tok/sec:  10204.82 | norm: 0.36 | lr: 0.00035298
step2397 | loss: 0.019956432282924652 | dt: 2228.31ms | tok/sec:  7352.64 | norm: 0.36 | lr: 0.00035281
step2398 | loss: 0.021012678742408752 | dt: 1594.02ms | tok/sec:  10278.44 | norm: 0.39 | lr: 0.00035264
step2399 | loss: 0.023262735456228256 | dt: 2218.41ms | tok/sec:  7385.46 | norm: 0.48 | lr: 0.00035247
step2400 | loss: 0.021818336099386215 | dt: 1615.26ms | tok/sec:  10143.28 | norm: 0.39 | lr: 0.00035230
step2401 | loss: 0.02417740412056446 | dt: 2220.77ms | tok/sec:  7377.64 | norm: 0.42 | lr: 0.00035213
step2402 | loss: 0.025161096826195717 | dt: 1610.18ms | tok/sec:  10175.24 | norm: 4.88 | lr: 0.00035195
step2403 | loss: 0.025459501892328262 | dt: 2204.91ms | tok/sec:  7430.70 | norm: 0.45 | lr: 0.00035178
step2404 | loss: 0.0240955650806427 | dt: 1598.02ms | tok/sec:  10252.68 | norm: 0.43 | lr: 0.00035161
step2405 | loss: 0.02015128917992115 | dt: 2230.50ms | tok/sec:  7345.42 | norm: 0.43 | lr: 0.00035144
step2406 | loss: 0.019593052566051483 | dt: 1621.33ms | tok/sec:  10105.27 | norm: 0.38 | lr: 0.00035127
step2407 | loss: 0.0230106133967638 | dt: 2207.25ms | tok/sec:  7422.81 | norm: 0.44 | lr: 0.00035110
step2408 | loss: 0.019579961895942688 | dt: 1610.33ms | tok/sec:  10174.29 | norm: 0.35 | lr: 0.00035093
step2409 | loss: 0.025075942277908325 | dt: 2223.05ms | tok/sec:  7370.05 | norm: 0.41 | lr: 0.00035076
step2410 | loss: 0.021671462804079056 | dt: 1594.65ms | tok/sec:  10274.38 | norm: 0.40 | lr: 0.00035058
step2411 | loss: 0.026417730376124382 | dt: 2224.69ms | tok/sec:  7364.64 | norm: 0.44 | lr: 0.00035041
step2412 | loss: 0.023502670228481293 | dt: 1618.81ms | tok/sec:  10121.02 | norm: 0.45 | lr: 0.00035024
step2413 | loss: 0.026711205020546913 | dt: 2213.13ms | tok/sec:  7403.08 | norm: 0.45 | lr: 0.00035007
step2414 | loss: 0.028661027550697327 | dt: 1605.77ms | tok/sec:  10203.20 | norm: 0.49 | lr: 0.00034990
step2415 | loss: 0.02390468493103981 | dt: 2200.80ms | tok/sec:  7444.57 | norm: 0.43 | lr: 0.00034973
step2416 | loss: 0.0210503451526165 | dt: 1604.72ms | tok/sec:  10209.89 | norm: 0.44 | lr: 0.00034956
step2417 | loss: 0.018206721171736717 | dt: 2222.06ms | tok/sec:  7373.34 | norm: 0.35 | lr: 0.00034939
step2418 | loss: 0.020982690155506134 | dt: 1617.48ms | tok/sec:  10129.37 | norm: 0.36 | lr: 0.00034921
step2419 | loss: 0.019484680145978928 | dt: 2221.36ms | tok/sec:  7375.65 | norm: 0.40 | lr: 0.00034904
step2420 | loss: 0.01553141325712204 | dt: 1608.80ms | tok/sec:  10184.00 | norm: 0.29 | lr: 0.00034887
step2421 | loss: 0.022047674283385277 | dt: 2215.00ms | tok/sec:  7396.83 | norm: 0.41 | lr: 0.00034870
step2422 | loss: 0.04433034360408783 | dt: 1604.36ms | tok/sec:  10212.16 | norm: 0.61 | lr: 0.00034853
step2423 | loss: 0.024295171722769737 | dt: 2219.32ms | tok/sec:  7382.43 | norm: 0.45 | lr: 0.00034836
step2424 | loss: 0.022575516253709793 | dt: 1618.19ms | tok/sec:  10124.91 | norm: 0.46 | lr: 0.00034819
step2425 | loss: 0.018415123224258423 | dt: 2215.83ms | tok/sec:  7394.09 | norm: 0.36 | lr: 0.00034802
step2426 | loss: 0.02318854071199894 | dt: 1603.90ms | tok/sec:  10215.11 | norm: 0.43 | lr: 0.00034784
step2427 | loss: 0.0334111712872982 | dt: 2210.95ms | tok/sec:  7410.39 | norm: 0.52 | lr: 0.00034767
step2428 | loss: 0.01579040288925171 | dt: 1610.19ms | tok/sec:  10175.19 | norm: 0.31 | lr: 0.00034750
step2429 | loss: 0.018030274659395218 | dt: 2217.54ms | tok/sec:  7388.35 | norm: 0.37 | lr: 0.00034733
step2430 | loss: 0.018414020538330078 | dt: 1617.84ms | tok/sec:  10127.09 | norm: 0.35 | lr: 0.00034716
step2431 | loss: 0.02098974585533142 | dt: 2211.91ms | tok/sec:  7407.18 | norm: 0.39 | lr: 0.00034699
step2432 | loss: 0.017649590969085693 | dt: 1612.34ms | tok/sec:  10161.65 | norm: 0.36 | lr: 0.00034682
step2433 | loss: 0.023360028862953186 | dt: 2211.58ms | tok/sec:  7408.27 | norm: 0.45 | lr: 0.00034664
step2434 | loss: 0.02158507890999317 | dt: 1596.37ms | tok/sec:  10263.26 | norm: 0.41 | lr: 0.00034647
step2435 | loss: 0.02434977889060974 | dt: 2236.74ms | tok/sec:  7324.96 | norm: 0.45 | lr: 0.00034630
step2436 | loss: 0.024007510393857956 | dt: 1623.97ms | tok/sec:  10088.86 | norm: 0.45 | lr: 0.00034613
step2437 | loss: 0.02141670137643814 | dt: 2208.68ms | tok/sec:  7418.02 | norm: 0.40 | lr: 0.00034596
step2438 | loss: 0.06484737992286682 | dt: 1604.43ms | tok/sec:  10211.71 | norm: 0.66 | lr: 0.00034579
step2439 | loss: 0.053433164954185486 | dt: 2215.88ms | tok/sec:  7393.89 | norm: 0.71 | lr: 0.00034562
step2440 | loss: 0.01856926456093788 | dt: 1591.92ms | tok/sec:  10291.97 | norm: 0.37 | lr: 0.00034545
step2441 | loss: 0.022113006561994553 | dt: 2222.24ms | tok/sec:  7372.73 | norm: 0.38 | lr: 0.00034527
step2442 | loss: 0.026388848200440407 | dt: 1624.83ms | tok/sec:  10083.53 | norm: 0.41 | lr: 0.00034510
step2443 | loss: 0.02137216553092003 | dt: 2213.81ms | tok/sec:  7400.83 | norm: 0.41 | lr: 0.00034493
step2444 | loss: 0.023817602545022964 | dt: 1605.40ms | tok/sec:  10205.56 | norm: 0.44 | lr: 0.00034476
step2445 | loss: 0.01852569729089737 | dt: 2207.13ms | tok/sec:  7423.20 | norm: 0.36 | lr: 0.00034459
step2446 | loss: 0.03548021614551544 | dt: 1601.20ms | tok/sec:  10232.33 | norm: 0.55 | lr: 0.00034442
step2447 | loss: 0.03703109547495842 | dt: 2219.93ms | tok/sec:  7380.41 | norm: 0.57 | lr: 0.00034425
step2448 | loss: 0.023150214925408363 | dt: 1616.17ms | tok/sec:  10137.57 | norm: 0.42 | lr: 0.00034407
step2449 | loss: 0.023251354694366455 | dt: 2219.59ms | tok/sec:  7381.53 | norm: 0.42 | lr: 0.00034390
step2450 | loss: 0.021427344530820847 | dt: 1612.91ms | tok/sec:  10158.06 | norm: 0.40 | lr: 0.00034373
step2451 | loss: 0.02211044356226921 | dt: 2245.07ms | tok/sec:  7297.76 | norm: 0.40 | lr: 0.00034356
step2452 | loss: 0.01793433353304863 | dt: 1593.65ms | tok/sec:  10280.81 | norm: 0.35 | lr: 0.00034339
step2453 | loss: 0.022865206003189087 | dt: 2223.45ms | tok/sec:  7368.72 | norm: 0.41 | lr: 0.00034322
step2454 | loss: 0.020337915048003197 | dt: 1616.17ms | tok/sec:  10137.57 | norm: 0.35 | lr: 0.00034304
step2455 | loss: 0.02171546407043934 | dt: 2205.77ms | tok/sec:  7427.80 | norm: 0.38 | lr: 0.00034287
step2456 | loss: 0.0272078774869442 | dt: 1617.91ms | tok/sec:  10126.62 | norm: 0.43 | lr: 0.00034270
step2457 | loss: 0.022314347326755524 | dt: 2214.63ms | tok/sec:  7398.08 | norm: 0.42 | lr: 0.00034253
step2458 | loss: 0.0377943255007267 | dt: 1606.03ms | tok/sec:  10201.58 | norm: 0.57 | lr: 0.00034236
step2459 | loss: 0.029302867129445076 | dt: 2222.22ms | tok/sec:  7372.80 | norm: 0.50 | lr: 0.00034219
step2460 | loss: 0.02282291278243065 | dt: 1608.56ms | tok/sec:  10185.52 | norm: 0.40 | lr: 0.00034202
step2461 | loss: 0.020036309957504272 | dt: 2201.81ms | tok/sec:  7441.14 | norm: 0.36 | lr: 0.00034184
step2462 | loss: 0.02234949916601181 | dt: 1608.62ms | tok/sec:  10185.14 | norm: 0.34 | lr: 0.00034167
step2463 | loss: 0.024390000849962234 | dt: 2221.14ms | tok/sec:  7376.40 | norm: 0.45 | lr: 0.00034150
step2464 | loss: 0.028847958892583847 | dt: 1591.28ms | tok/sec:  10296.13 | norm: 0.42 | lr: 0.00034133
step2465 | loss: 0.027086596935987473 | dt: 2229.93ms | tok/sec:  7347.32 | norm: 0.42 | lr: 0.00034116
step2466 | loss: 0.029665909707546234 | dt: 1624.04ms | tok/sec:  10088.45 | norm: 0.45 | lr: 0.00034099
step2467 | loss: 0.046373747289180756 | dt: 2207.39ms | tok/sec:  7422.34 | norm: 0.53 | lr: 0.00034081
step2468 | loss: 0.017027515918016434 | dt: 1601.50ms | tok/sec:  10230.39 | norm: 0.33 | lr: 0.00034064
step2469 | loss: 0.021977325901389122 | dt: 2221.97ms | tok/sec:  7373.65 | norm: 0.43 | lr: 0.00034047
step2470 | loss: 0.023824214935302734 | dt: 1596.79ms | tok/sec:  10260.61 | norm: 0.45 | lr: 0.00034030
step2471 | loss: 0.021742992103099823 | dt: 2222.60ms | tok/sec:  7371.56 | norm: 0.39 | lr: 0.00034013
step2472 | loss: 0.021993499249219894 | dt: 1630.36ms | tok/sec:  10049.34 | norm: 0.40 | lr: 0.00033996
step2473 | loss: 0.023028334602713585 | dt: 2203.89ms | tok/sec:  7434.13 | norm: 0.42 | lr: 0.00033979
step2474 | loss: 0.025333940982818604 | dt: 1605.46ms | tok/sec:  10205.19 | norm: 0.42 | lr: 0.00033961
step2475 | loss: 0.02270573377609253 | dt: 2208.55ms | tok/sec:  7418.43 | norm: 0.41 | lr: 0.00033944
step2476 | loss: 0.02605668269097805 | dt: 1603.38ms | tok/sec:  10218.43 | norm: 0.45 | lr: 0.00033927
step2477 | loss: 0.029877491295337677 | dt: 2217.82ms | tok/sec:  7387.42 | norm: 0.45 | lr: 0.00033910
